/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 505, col 5, Function declarations should not be placed in blocks. Use a function expression or move the statement to the top of the outer function.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 511, col 5, Function declarations should not be placed in blocks. Use a function expression or move the statement to the top of the outer function.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 513, col 46, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 550, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 559, col 25, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 621, col 6, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 654, col 20, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 666, col 20, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 671, col 25, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 12, col 25, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 12, col 47, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 35, col 32, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 36, col 16, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 54, col 9, 'webkit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 62, col 12, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 69, col 40, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 73, col 53, 'nodeText' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 83, col 46, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 87, col 17, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 106, col 33, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 167, col 17, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 192, col 12, 'isAncestor' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 192, col 23, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 221, col 17, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 233, col 21, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 236, col 35, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 278, col 21, 'isAncestor' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 340, col 19, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 378, col 26, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 400, col 21, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 437, col 37, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/select.js: line 437, col 37, Too many errors. (62% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 112, col 35, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 112, col 49, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 192, col 56, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 321, col 21, 'curLine' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 56, col 5, 'parent' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 57, col 26, 'parent' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 108, col 48, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 109, col 46, 'cleanText' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 150, col 10, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 150, col 21, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 150, col 39, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 158, col 5, 'parent' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 192, col 5, 'forEach' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 192, col 20, 'method' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 199, col 9, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 199, col 32, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 200, col 7, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 242, col 7, 'lostundo' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 264, col 21, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 266, col 42, 'cleanText' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 273, col 5, 'forEach' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 289, col 25, 'isBR' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 297, col 5, 'forEach' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 361, col 18, 'select' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 369, col 9, 'removeElement' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 387, col 18, 'makePartSpan' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 387, col 31, 'fixSpaces' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 402, col 9, 'select' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 406, col 9, 'select' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/undo.js: line 162, col 44, 'self' is defined but never used.

30 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 102, col 53, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 255, col 18, Use '===' to compare with 'undefined'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 290, col 20, 'line' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 290, col 57, 'match' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 291, col 21, 'start' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 293, col 13, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 294, col 31, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 295, col 46, 'start' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 296, col 44, 'start' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 296, col 52, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 368, col 59, Expected a conditional expression and instead saw an assignment.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 440, col 7, Function declarations should not be placed in blocks. Use a function expression or move the statement to the top of the outer function.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 445, col 43, Use '!==' to compare with 'undefined'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 479, col 7, Function declarations should not be placed in blocks. Use a function expression or move the statement to the top of the outer function.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 526, col 9, Function declarations should not be placed in blocks. Use a function expression or move the statement to the top of the outer function.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 556, col 36, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 561, col 17, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 587, col 16, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 596, col 26, Bad line breaking before '||'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 597, col 26, Bad line breaking before '||'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 648, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 732, col 12, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 939, col 67, 'self' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 948, col 19, 'sel' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 948, col 67, 'self' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 964, col 17, 'sel' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 965, col 18, 'next' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 985, col 15, Bad line breaking before '&&'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1015, col 75, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1026, col 23, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1027, col 95, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1038, col 23, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1071, col 22, Use '!==' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1136, col 13, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1152, col 13, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1212, col 16, Wrap the /regexp/ literal in parens to disambiguate the slash operator.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1259, col 89, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1411, col 32, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1467, col 26, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1504, col 19, 'old' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1519, col 38, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1520, col 34, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1553, col 59, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1602, col 23, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 1607, col 24, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 8, col 24, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 8, col 46, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 8, col 82, 'navigator' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 9, col 33, 'navigator' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 10, col 41, 'navigator' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/editor.js: line 10, col 41, Too many errors. (0% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/tokenize.js: line 25, col 17, 'tokenizer' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/tokenize.js: line 52, col 71, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/tokenize.js: line 40, col 33, 'StopIteration' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editor/tokenize.js: line 17, col 19, 'tokenizer' is defined but never used.

4 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 26, col 11, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 45, col 18, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 50, col 26, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 77, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 97, col 46, Use '===' to compare with 'true'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 102, col 14, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 108, col 25, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 145, col 46, Use '===' to compare with 'true'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 179, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 217, col 22, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 338, col 19, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 338, col 103, Expected an assignment or function call and instead saw an expression.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 347, col 26, ['name'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 352, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 377, col 25, 'val' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 413, col 66, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 414, col 14, ['name'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 421, col 66, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 422, col 14, ['name'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 433, col 75, Expected an assignment or function call and instead saw an expression.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 480, col 85, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 482, col 23, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 503, col 2, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 514, col 2, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 25, col 5, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 25, col 12, 'getFrame' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 27, col 13, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 28, col 13, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 28, col 17, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 29, col 18, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 30, col 13, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 30, col 17, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 32, col 13, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 32, col 17, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 35, col 9, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 35, col 13, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 37, col 9, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 37, col 13, 'xfrm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 39, col 12, 'x' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 43, col 5, 'strQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 44, col 5, 'strMsg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 44, col 14, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 45, col 9, 'strQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 46, col 9, 'strQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 47, col 9, 'strMsg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 47, col 18, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 50, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 50, col 16, 'strQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 51, col 9, 'jAlert' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 51, col 16, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/query.js: line 51, col 16, Too many errors. (9% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 15, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 47, col 13, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 67, col 33, ['username'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 68, col 33, ['host'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 139, col 80, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 194, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 215, col 18, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 215, col 36, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 215, col 54, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 236, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 250, col 18, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 250, col 36, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 13, col 5, 'user' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 13, col 12, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 15, col 9, 'user' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 18, col 16, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 19, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 20, col 5, 'wrkfrmSubmit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 20, col 41, 'user' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 24, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 25, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 25, col 11, 'selectedRow' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 26, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 26, col 11, 'selectedRow' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 27, col 9, 'selectedRow' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 29, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 30, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 32, col 5, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 33, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 34, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 40, col 5, 'check' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 40, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 41, col 5, 'n' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 41, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 42, col 5, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 43, col 9, 'n' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 44, col 9, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 45, col 14, 'n' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 46, col 9, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 47, col 9, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 48, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 48, col 11, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 48, col 32, 'check' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 50, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 50, col 7, 'cls' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 50, col 18, 'n' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 54, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 58, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 59, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 60, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/users.js: line 60, col 5, Too many errors. (21% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 27, col 3, Mixed spaces and tabs.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 126, col 31, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 127, col 30, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 529, col 3, 'jQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 257, col 39, 'evt' is defined but never used.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/dialogs.js: line 434, col 25, 'original' is defined but never used.

6 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 73, col 18, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 132, col 22, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 143, col 22, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 182, col 20, Use '===' to compare with '0'.
